actual_dynamic_latency_mean_ms_mean,actual_dynamic_latency_mean_ms_sample_sd,actual_dynamic_latency_p95_ms_mean,actual_dynamic_latency_p95_ms_sample_sd,actual_dynamic_throughput_samples_per_second_mean,actual_dynamic_throughput_samples_per_second_sample_sd,all_risk_feasible,all_saving_floor_pass,bootstrap_scope,dataset,final_accuracy_percent_mean,final_accuracy_percent_sample_sd,final_only_latency_mean_ms_mean,final_only_latency_mean_ms_sample_sd,final_only_latency_p95_ms_mean,final_only_latency_p95_ms_sample_sd,final_only_throughput_samples_per_second_mean,final_only_throughput_samples_per_second_sample_sd,full_test_early_percent_mean,full_test_early_percent_sample_sd,full_test_mac_saving_percent_mean,full_test_mac_saving_percent_sample_sd,n,paired_accuracy_difference_pp,paired_ci95_high_pp,paired_ci95_low_pp,paired_mean_latency_saving_percent_mean,paired_mean_latency_saving_percent_sample_sd,paired_p95_saving_percent_mean,paired_p95_saving_percent_sample_sd,policy_accuracy_percent_mean,policy_accuracy_percent_sample_sd,policy_drop_pp_mean,policy_drop_pp_sample_sd,timed_subset_early_percent_mean,timed_subset_early_percent_sample_sd,timed_subset_mac_saving_percent_mean,timed_subset_mac_saving_percent_sample_sd,worst_class_drop_pp_mean,worst_class_drop_pp_sample_sd
3.8386174896000007,0.253755659607617,5.67015156,0.3910642273099422,262.12523528492426,15.364078084744147,True,True,"2000 stratified paired image draws, conditional on three fixed models; policy minus own final",cifar10,87.08,0.19078784028339366,4.757010834266667,0.4635692542600887,5.150023439999999,0.6591537387665308,212.17326557985837,18.473744988983615,58.526666666666664,0.4705670338361302,32.943595327161404,0.26495763082583484,3,0.0033333333333333327,0.01,0.0,19.10016245128645,2.3660872615773005,-10.653701268458535,6.409969544836016,87.08333333333333,0.19139836293274595,-0.0033333333333329662,0.005773502691895621,59.63333333333333,0.8621678104251722,33.56671542914463,0.4854524945410846,0.0,0.0
4.709078648266666,0.10767767633343815,5.750862216666667,0.155064580818441,212.46843583503266,4.919470901442503,True,False,"2000 stratified paired image draws, conditional on three fixed models; policy minus own final",cifar100,57.276666666666664,0.2581343319539936,4.6394542244000005,0.039848853510245356,4.985049486666665,0.032559280553956536,215.5884102984916,1.87823117396011,26.726666666666663,0.27153882472554863,15.161752169186277,0.15508308541022592,3,0.36,0.4566666666666666,0.26333333333333336,-1.496064842993757,1.4504406887859271,-15.462615899489878,2.5427822091839007,57.63666666666666,0.3108590248542461,-0.36000000000000104,0.20000000000000576,26.033333333333335,0.4163331998932265,14.765770958544449,0.23777902575592122,1.666666666666668,0.5773502691896263
